63.4955,9.85058,-135.691,193.307
63.4995,9.85147,-16.6191,313.403
63.4986,9.85088,-31.1165,230.95
63.4979,9.85061,-46.4325,183.105
63.4976,9.85026,-59.6356,173.62
63.4972,9.84992,-73.5372,174.074
63.4969,9.84958,-86.6117,184.393
63.4964,9.84929,-102.841,203.514
63.4958,9.84906,-116.899,235.11
63.4955,9.85058,-136.609,195.284
63.4995,9.85147,-16.6568,309.295
63.4986,9.85088,-31.4257,227.026
63.498,9.85065,-44.4248,185.419
63.4976,9.85026,-60.6258,170.78
63.4973,9.84999,-71.9319,170.961
63.4969,9.84958,-87.8407,183.221
63.4965,9.84933,-101.288,199.427
63.4958,9.84906,-117.871,236.077
63.4955,9.85049,-136.365,199.559
63.4995,9.85147,-16.694,305.189
63.4986,9.85088,-31.7438,223.11
63.498,9.85065,-45.0827,181.889
63.4976,9.85026,-61.6469,167.989
63.4973,9.84999,-73.1157,168.82
63.497,9.84965,-86.6052,178.991
63.4965,9.84933,-102.469,199.282
63.4959,9.8491,-116.842,230.687
63.4955,9.8504,-136.133,203.83
63.4995,9.85147,-16.7345,300.76
63.4986,9.85088,-32.0986,218.892
63.498,9.85065,-45.8204,178.109
63.4976,9.85033,-59.8792,165.718
63.4974,9.85006,-71.5435,165.564
63.497,9.84965,-87.97,177.719
63.4965,9.84933,-103.744,199.217
63.4959,9.8491,-117.911,231.717
63.4955,9.8504,-137.176,206.226
63.4995,9.85147,-16.7689,296.935
63.4986,9.85091,-30.5935,222.972
63.498,9.85065,-46.4806,174.865
63.4976,9.85033,-60.8438,163.073
63.4974,9.85006,-72.6745,163.537
63.497,9.84971,-86.6082,173.554
63.4966,9.84936,-102.092,195.035
63.496,9.84914,-116.795,226.249
63.4956,9.85031,-136.872,210.321
63.4995,9.85147,-16.835,292.951
63.4986,9.85091,-30.9282,219.187
63.498,9.85065,-47.2381,171.586
63.4976,9.85033,-61.9202,160.473
63.4974,9.85006,-73.9116,161.621
63.497,9.84971,-87.8892,172.542
63.4966,9.84936,-103.267,195.088
63.496,9.84914,-117.769,227.309
63.495,9.84834,-132.747,327.765
63.4995,9.85147,-17.0174,289.208
63.4986,9.85091,-31.4074,215.788
63.4981,9.85068,-45.2328,174.47
63.4977,9.8504,-60.0863,159.159
63.4974,9.85013,-72.2233,159.266
63.497,9.84971,-89.1666,172.24
63.4967,9.8494,-101.565,191.695
63.4961,9.84918,-116.574,222.565
63.4951,9.84836,-131.793,321.595
63.4995,9.85147,-17.2834,284.839
63.4986,9.85091,-32.0476,211.895
63.4981,9.85068,-46.3143,171.273
63.4977,9.8504,-61.5294,156.917
63.4974,9.85013,-73.8001,157.917
63.4971,9.84978,-88.0915,168.873
63.4967,9.8494,-102.897,192.648
63.4961,9.84918,-117.618,224.632
63.4951,9.84843,-131.747,316.397
63.4995,9.85147,-17.5301,281.038
63.4986,9.85091,-32.6355,208.536
63.4981,9.85068,-47.3015,168.559
63.4978,9.85047,-59.738,155.765
63.4975,9.8502,-72.1455,155.746
63.4971,9.84978,-89.446,168.813
63.4967,9.8494,-104.047,193.603
63.4961,9.84918,-118.51,226.533
63.4951,9.84843,-132.279,319.087
63.4995,9.85147,-17.8026,276.978
63.4987,9.85099,-31.2551,209.304
63.4982,9.85072,-45.4151,171.31
63.4978,9.85047,-61.1194,153.685
63.4975,9.8502,-73.6566,154.521
63.4972,9.84985,-88.252,165.488
63.4967,9.84944,-102.454,190.452
63.4962,9.84921,-117.395,222.131
63.4952,9.84851,-132.194,313.722
63.4995,9.85147,-18.0479,273.396
63.4987,9.85099,-31.8034,206.099
63.4982,9.85072,-46.3317,168.698
63.4978,9.85047,-62.3682,151.916
63.4975,9.8502,-75.0091,153.521
63.4972,9.84985,-89.5576,165.434
63.4967,9.84944,-103.555,191.319
63.4962,9.84921,-118.249,223.907
63.4952,9.84851,-132.698,316.281
63.4996,9.85149,-17.3299,280.677
63.4987,9.85099,-32.3605,202.951
63.4982,9.85072,-47.2636,166.158
63.4978,9.85054,-60.4325,150.816
63.4976,9.85026,-73.2251,151.321
63.4972,9.84992,-88.1475,162.1
63.4968,9.84951,-102.621,187.096
63.4962,9.84921,-119.081,225.704
63.4953,9.84858,-132.548,310.528
63.4996,9.85149,-17.5693,276.976
63.4987,9.85099,-32.9568,199.685
63.4982,9.85072,-48.2623,163.551
63.4978,9.85054,-61.7311,148.941
63.4976,9.85026,-74.642,150.249
63.4972,9.84992,-89.519,162.022
63.4968,9.84951,-103.775,187.983
63.4963,9.84925,-117.887,221.049
63.4954,9.84865,-132.416,304.875
63.4996,9.85149,-17.8168,273.242
63.4988,9.85107,-31.4531,200.71
63.4983,9.85076,-46.207,166.429
63.4978,9.85054,-63.0747,147.123
63.4976,9.85033,-72.8836,148.01
63.4973,9.84999,-88.1479,158.67
63.4969,9.84958,-102.888,183.777
63.4963,9.84925,-118.778,222.906
63.4954,9.84865,-132.955,307.53
63.4996,9.85149,-18.1164,268.819
63.4988,9.85107,-32.1549,196.753
63.4983,9.85076,-47.38,163.237
63.4979,9.85061,-61.3926,145.493
63.4976,9.85033,-74.6158,146.694
63.4973,9.84999,-89.8254,158.572
63.4969,9.84958,-104.293,184.853
63.4964,9.84929,-117.743,218.615
63.4954,9.84873,-132.938,302.379
63.4996,9.85149,-18.3992,264.756
63.4988,9.85107,-32.8236,193.139
63.4983,9.85076,-48.4976,160.359
63.4979,9.85061,-62.8858,143.478
63.4977,9.8504,-72.9451,144.337
63.4974,9.85006,-88.5602,155.171
63.497,9.84965,-103.513,180.684
63.4964,9.84929,-118.727,220.616
63.4955,9.8488,-132.867,296.969
63.5027,9.85238,-3.78795,596.415
63.4996,9.85149,-18.6537,261.17
63.4988,9.85107,-33.432,189.964
63.4984,9.8508,-46.3531,163.296
63.498,9.85065,-60.2662,144.845
63.4977,9.8504,-74.3834,143.245
63.4974,9.85006,-89.9526,155.09
63.497,9.84965,-104.673,181.572
63.4964,9.84929,-119.583,222.425
63.4955,9.8488,-133.4,299.524
63.5027,9.85238,-3.80809,592.697
63.4996,9.85149,-18.9106,257.633
63.4989,9.85115,-31.8094,191.095
63.4984,9.8508,-47.3045,160.721
63.498,9.85065,-61.5543,143.002
63.4977,9.8504,-75.8239,142.251
63.4974,9.85013,-88.4544,151.681
63.497,9.84971,-103.717,177.241
63.4965,9.84933,-118.351,217.62
63.4956,9.84888,-133.262,293.725
63.5026,9.85234,-4.0964,579.143
63.4997,9.85152,-18.1111,264.881
63.4989,9.85115,-32.389,187.948
63.4984,9.8508,-48.2735,158.209
63.498,9.85065,-62.8594,141.24
63.4978,9.85047,-73.8866,139.942
63.4974,9.85013,-89.8464,151.578
63.497,9.84971,-104.872,178.104
63.4965,9.84933,-119.204,219.352
63.4957,9.84895,-133.115,287.893
63.5026,9.85234,-4.11709,575.496
63.4997,9.85152,-18.3489,261.395
63.4989,9.85115,-32.9816,184.845
63.4985,9.85084,-46.0692,161.238
63.498,9.85065,-64.184,139.564
63.4978,9.85047,-75.3279,138.921
63.4975,9.8502,-88.2827,148.164
63.4971,9.84978,-103.881,173.731
63.4965,9.84933,-120.037,221.111
63.4957,9.84895,-133.648,290.364
63.5026,9.85234,-4.14207,570.931
63.4997,9.85152,-18.6528,257.035
63.4989,9.85115,-33.7482,180.984
63.4985,9.85084,-47.2427,158.043
63.4981,9.85068,-61.756,140.365
63.4978,9.85054,-73.6882,136.375
63.4975,9.8502,-90.0505,148.018
63.4971,9.84978,-105.342,174.807
63.4966,9.84936,-119.01,216.642
63.4957,9.84902,-133.64,285.115
63.5025,9.8523,-4.45218,556.646
63.4997,9.85152,-18.9564,252.812
63.4989,9.85123,-32.1503,181.464
63.4985,9.85084,-48.4252,155.005
63.4981,9.85068,-63.3586,138.247
63.4978,9.85054,-75.4831,135.116
63.4976,9.85026,-88.7622,144.542
63.4972,9.84985,-104.6,170.577
63.4966,9.84936,-120.036,218.754
63.4957,9.84902,-134.289,288.133
63.5025,9.8523,-4.47441,552.808
63.4997,9.85152,-19.2252,249.152
63.4989,9.85123,-32.7851,178.176
63.4985,9.85084,-49.4851,152.418
63.4982,9.85072,-60.6512,139.485
63.4978,9.85054,-77.0636,134.122
63.4976,9.85026,-90.2859,144.426
63.4972,9.84985,-105.85,171.505
63.4967,9.8494,-118.827,213.93
63.4958,9.84906,-133.645,282.317
63.5025,9.8523,-4.49742,548.768
63.4997,9.85152,-19.5152,245.304
63.4989,9.85123,-33.477,174.737
63.4986,9.85088,-47.2704,155.024
63.4982,9.85072,-62.1015,137.463
63.4979,9.85061,-75.1744,131.577
63.4976,9.85033,-88.8124,140.933
63.4972,9.84992,-104.979,167.141
63.4967,9.8494,-119.78,215.826
63.4958,9.84906,-134.247,285.056
63.5024,9.85226,-4.82145,535.247
63.4997,9.85152,-19.7849,241.801
63.4989,9.85123,-34.1281,171.62
63.4986,9.85088,-48.2624,152.474
63.4982,9.85072,-63.4572,135.69
63.4979,9.85061,-76.7264,130.586
63.4976,9.85033,-90.3108,140.806
63.4973,9.84999,-103.938,162.728
63.4967,9.8494,-120.635,217.595
63.4958,9.84906,-134.786,287.569
63.5024,9.85226,-4.84615,531.14
63.4998,9.85152,-19.1489,248.738
63.4989,9.85123,-34.8811,168.165
63.4986,9.85088,-49.407,149.68
63.4982,9.85072,-65.0102,133.797
63.4979,9.85061,-78.4841,129.589
63.4976,9.85033,-91.9848,140.771
63.4973,9.84999,-105.345,163.654
63.4967,9.84944,-119.5,212.826
63.4959,9.8491,-134.195,281.889
63.5024,9.85226,-4.87304,526.502
63.4998,9.85152,-19.4738,244.308
63.499,9.85131,-33.1794,168.342
63.4986,9.85091,-47.3064,151.853
63.4983,9.85076,-62.4868,134.426
63.498,9.85065,-75.8719,128.829
63.4977,9.8504,-90.7653,137.127
63.4974,9.85006,-104.63,159.416
63.4968,9.84951,-119.255,208.22
63.4959,9.8491,-134.884,285.042
63.5023,9.85222,-5.22007,512.787
63.4998,9.85152,-19.7548,240.593
63.499,9.85131,-33.8834,165.022
63.4986,9.85091,-48.3743,149.143
63.4983,9.85076,-63.9562,132.556
63.498,9.85065,-77.5531,127.809
63.4977,9.8504,-92.3953,137.108
63.4974,9.85006,-105.99,160.323
63.4968,9.84951,-120.2,210.043
63.4959,9.8491,-135.452,287.717
63.5023,9.85222,-5.24385,508.964
63.4998,9.85152,-20.0362,236.949
63.499,9.85131,-34.5984,161.781
63.4986,9.85091,-49.457,146.524
63.4983,9.85076,-65.4358,130.796
63.498,9.85065,-79.2269,126.904
63.4978,9.85047,-90.8029,133.437
63.4974,9.85013,-104.986,155.858
63.4969,9.84958,-119.769,205.026
63.496,9.84914,-134.836,281.787
63.5023,9.85222,-5.26847,504.933
63.4998,9.85152,-20.3407,233.111
63.499,9.85131,-35.3816,158.389
63.4987,9.85099,-47.3623,145.854
63.4984,9.8508,-62.6152,131.657
63.4981,9.85068,-76.2932,126.207
63.4978,9.85047,-92.5363,133.402
63.4974,9.85013,-106.425,156.803
63.4969,9.84958,-120.759,206.928
63.496,9.84914,-135.434,284.538
63.5023,9.85217,-5.63655,491.454
63.4998,9.85152,-20.625,229.609
63.4991,9.85138,-33.3819,159.325
63.4987,9.85099,-48.4049,143.273
63.4984,9.8508,-64.0273,129.869
63.4981,9.85068,-77.9137,125.238
63.4978,9.85054,-90.8388,129.709
63.4975,9.8502,-105.36,152.266
63.497,9.84965,-120.302,201.812
63.4961,9.84918,-134.791,278.499
63.5023,9.85217,-5.66063,487.807
63.4999,9.85152,-19.885,236.928
63.4991,9.85138,-34.0713,156.204
63.4987,9.85099,-49.4743,140.759
63.4984,9.8508,-65.464,128.173
63.4981,9.85068,-79.5431,124.373
63.4978,9.85054,-92.4526,129.659
63.4975,9.8502,-106.692,153.125
63.497,9.84965,-121.211,203.546
63.4961,9.84918,-135.342,280.974
63.5023,9.85217,-5.68965,483.242
63.4999,9.85152,-20.2198,232.567
63.4991,9.85138,-34.9692,152.324
63.4987,9.85099,-50.8632,137.675
63.4985,9.85084,-62.7854,128.741
63.4982,9.85072,-76.7857,123.467
63.4979,9.85061,-91.1051,125.931
63.4976,9.85026,-105.943,148.762
63.497,9.84971,-120.984,198.824
63.4961,9.84918,-136.019,284.097
63.5022,9.85213,-6.0865,469.48
63.4999,9.85152,-20.5215,228.764
63.4991,9.85138,-35.79,148.965
63.4988,9.85107,-48.6162,136.884
63.4985,9.85084,-64.3498,126.799
63.4982,9.85072,-78.583,122.435
63.4979,9.85061,-92.9217,125.885
63.4976,9.85026,-107.43,149.73
63.4971,9.84978,-120.597,193.827
63.4962,9.84921,-135.437,278.218
63.5022,9.85213,-6.11621,465.216
63.4999,9.85152,-20.8521,224.699
63.4992,9.85141,-33.7746,154.332
63.4988,9.85107,-49.9254,133.94
63.4985,9.85084,-66.0729,124.818
63.4982,9.85072,-80.536,121.454
63.4979,9.85061,-94.8647,125.963
63.4976,9.85033,-106.572,145.249
63.4972,9.84985,-120.265,188.957
63.4962,9.84921,-136.078,281.126
63.5022,9.85213,-6.14383,461.186
63.4999,9.85152,-21.1738,220.861
63.4992,9.85141,-34.5598,150.88
63.4988,9.85107,-51.2138,131.219
63.4986,9.85088,-63.1005,125.566
63.4983,9.85076,-77.4695,120.561
63.498,9.85065,-92.0865,123.48
63.4977,9.8504,-105.568,140.744
63.4972,9.84985,-121.342,190.842
63.4963,9.84925,-135.501,275.259
63.5022,9.85213,-6.16798,457.505
63.4999,9.85152,-21.4745,217.36
63.4992,9.85141,-35.3047,147.747
63.4989,9.85115,-48.7507,130.591
63.4986,9.85088,-64.5775,123.762
63.4983,9.85076,-79.1692,119.618
63.498,9.85065,-93.7966,123.467
63.4977,9.8504,-107.025,141.583
63.4972,9.84992,-120.869,185.665
63.4963,9.84925,-136.063,277.755
63.5021,9.85209,-6.5983,443.649
63.5,9.85153,-20.6889,224.18
63.4992,9.85141,-36.1718,144.278
63.4989,9.85115,-50.0668,127.742
63.4986,9.85088,-66.2749,121.842
63.4983,9.85076,-81.0957,118.684
63.4981,9.85068,-90.977,121.078
63.4978,9.85047,-106.041,137.056
63.4972,9.84992,-121.982,187.607
63.4963,9.84925,-136.679,280.567
63.5021,9.85209,-6.6281,439.544
63.5,9.85153,-21.0065,220.258
63.4993,9.85143,-34.0345,149.728
63.4989,9.85115,-51.4379,124.956
63.4986,9.85091,-63.2518,122.506
63.4984,9.8508,-77.9917,117.681
63.4981,9.85068,-92.9228,120.973
63.4978,9.85047,-107.707,138.013
63.4973,9.84999,-121.638,182.599
63.4964,9.84929,-136.13,274.698
63.502,9.85209,-6.83212,424.598
63.5,9.85153,-21.3606,216.033
63.4993,9.85143,-34.9195,145.926
63.4989,9.85123,-49.0914,123.771
63.4987,9.85099,-61.0144,120.299
63.4984,9.8508,-80.0924,116.575
63.4981,9.85068,-95.0228,121.01
63.4978,9.85054,-106.857,133.515
63.4974,9.85006,-121.369,177.744
63.4964,9.84929,-136.803,277.722
63.5019,9.85209,-7.04399,410.262
63.5,9.85153,-21.6743,212.389
63.4993,9.85143,-35.7169,142.667
63.4989,9.85123,-50.3815,121.114
63.4987,9.85099,-62.576,118.277
63.4984,9.8508,-81.9351,115.736
63.4982,9.85072,-92.0307,118.471
63.4978,9.85054,-108.446,134.439
63.4974,9.85006,-122.45,179.555
63.4965,9.84933,-136.209,271.642
63.4993,9.85143,-17.8116,314.612
63.4984,9.8508,-32.5341,237.152
63.4978,9.85047,-47.1542,196.279
63.4974,9.85006,-62.0256,186.228
63.497,9.84971,-74.9229,188.077
63.4967,9.8494,-87.6806,197.346
63.4961,9.84918,-104.305,215.103
63.4955,9.8488,-117.58,256.107
63.4954,9.85066,-134.457,188.56
63.4836,9.86659,155.481,1588.61
63.4997,9.85152,-14.8439,358.353
63.4986,9.85088,-29.3134,252.733
63.4836,9.86659,155.481,1588.6
63.4997,9.85152,-14.8435,358.363
63.4986,9.85088,-29.3123,252.742
63.4836,9.86659,155.481,1588.6
63.4997,9.85152,-14.8435,358.361
63.4986,9.85088,-29.3125,252.741
63.4836,9.86659,155.481,1588.6
63.4997,9.85152,-14.8435,358.363
63.4986,9.85088,-29.3123,252.742
63.4836,9.86659,155.481,1588.61
63.4997,9.85152,-14.8438,358.354
63.4986,9.85088,-29.3133,252.734
63.4836,9.86659,155.481,1588.61
63.4997,9.85152,-14.8437,358.357
63.4986,9.85088,-29.313,252.737
63.4836,9.86659,155.481,1588.61
63.4997,9.85152,-14.8437,358.356
63.4986,9.85088,-29.3131,252.736
63.4836,9.86659,155.481,1588.61
63.4997,9.85152,-14.8437,358.356
63.4986,9.85088,-29.3131,252.736
63.4836,9.86659,155.481,1588.61
63.4997,9.85152,-14.8437,358.357
63.4986,9.85088,-29.313,252.737
63.4836,9.86659,155.481,1588.61
63.4997,9.85152,-14.8437,358.359
63.4986,9.85088,-29.3128,252.738
63.4836,9.86659,155.481,1588.62
63.4997,9.85152,-14.8441,358.348
63.4986,9.85088,-29.314,252.729
63.4836,9.86659,155.481,1588.61
63.4997,9.85152,-14.8438,358.354
63.4986,9.85088,-29.3133,252.734
63.4836,9.86659,155.481,1588.61
63.4997,9.85152,-14.8436,358.36
63.4986,9.85088,-29.3127,252.739
63.4836,9.86679,155.47,1597.75
63.4999,9.85152,-14.9868,376.246
63.4986,9.85091,-29.6099,258.249
63.4835,9.86728,155.411,1613.62
63.5003,9.85164,-15.1073,413.99
63.4989,9.85115,-29.0139,273.073
63.4835,9.86748,155.452,1620.17
63.5005,9.85173,-15.0303,430.588
63.4989,9.85123,-29.4574,278.012
63.4835,9.86758,155.446,1623.46
63.5006,9.85177,-14.898,438.992
63.4989,9.85123,-30.2569,278.086
63.4835,9.86768,155.442,1626.68
63.5006,9.85177,-15.3975,438.136
63.499,9.85131,-29.5938,282.863
63.4835,9.86778,155.463,1629.93
63.5007,9.85182,-15.3588,446.455
63.4991,9.85138,-29.0974,287.714
63.4835,9.86787,155.471,1633.15
63.5008,9.85186,-15.2755,454.857
63.4991,9.85138,-29.9471,287.867
63.4835,9.86797,155.471,1636.37
63.5008,9.85191,-15.1693,463.306
63.4992,9.85141,-29.4164,297.655
63.4835,9.86807,155.465,1639.57
63.5009,9.85195,-15.0468,471.794
63.4992,9.85141,-30.1636,297.814
63.4835,9.86817,155.501,1643.73
63.501,9.85199,-15.0085,480.135
63.4993,9.85143,-29.7393,307.611
63.4834,9.86827,155.532,1647.88
63.5011,9.85204,-14.9557,488.507
63.4994,9.85145,-29.3164,317.42
63.4834,9.86846,155.431,1655.94
63.5011,9.85204,-15.4307,487.628
63.4994,9.85145,-30.063,317.582
63.4834,9.86856,155.437,1660.06
63.5012,9.85208,-15.2914,496.145
63.4995,9.85147,-29.519,327.351
63.4833,9.86864,155.522,1667.03
63.5013,9.85208,-15.3994,505.539
63.4995,9.85147,-30.1973,327.514
63.5015,9.85209,-15.1937,525.133
63.4996,9.85149,-29.6985,337.283
63.5016,9.85209,-15.3218,534.476
63.4996,9.85149,-30.3959,337.47
63.5017,9.85209,-15.4332,543.846
63.4997,9.85152,-29.9179,347.232
63.5019,9.85209,-15.2753,563.365
63.4998,9.85152,-29.6584,357.37
63.502,9.85209,-15.3862,572.725
63.4998,9.85152,-30.3046,357.548
63.5022,9.85213,-15.0084,591.308
63.4999,9.85152,-29.9506,367.649
63.5022,9.85213,-15.3981,590.436
63.5,9.85153,-29.6803,377.78
63.5023,9.85217,-15.3879,598.6
63.5,9.85153,-30.3838,377.989
63.5023,9.85222,-15.3435,606.843
63.5001,9.85156,-29.928,387.191
63.5024,9.85226,-15.2548,615.191
63.5002,9.8516,-29.4213,396.399
63.5005,9.85173,-27.796,420.405
63.4993,9.85143,-41.726,317.165
63.4986,9.85088,-56.5621,285.922
63.4979,9.85061,-71.1451,266.205
63.4974,9.85013,-83.3384,277.784
63.4967,9.84944,-98.1897,313.375
63.4959,9.8491,-112.63,354.337
63.4954,9.85066,-127.997,316.561
63.4934,9.84934,-142.696,520.288
63.5006,9.85177,-27.4488,420.443
63.4993,9.85143,-42.8301,310.457
63.4986,9.85088,-58.0945,281.014
63.4979,9.85061,-73.0019,263.389
63.4975,9.8502,-83.5334,274.188
63.4968,9.84951,-98.5267,310.142
63.496,9.84914,-112.576,352.126
63.4955,9.85067,-127.736,314.66
63.4935,9.84926,-142.479,523.923
63.5005,9.85173,-27.8217,394.249
63.4993,9.85143,-42.9957,291.892
63.4986,9.85091,-57.2413,267.139
63.498,9.85065,-72.9404,248.929
63.4976,9.85033,-82.7937,255.606
63.497,9.84971,-97.4345,286.84
63.4962,9.84921,-112.633,335.203
63.4955,9.85067,-131.122,314.399
63.4937,9.84915,-142.853,517.764
63.5005,9.85173,-27.784,386.73
63.4993,9.85143,-43.3425,284.574
63.4986,9.85091,-58.005,260.487
63.4981,9.85068,-71.7278,244.675
63.4976,9.85033,-84.1652,251.153
63.497,9.84971,-98.8384,284.067
63.4962,9.84921,-113.913,334.352
63.4955,9.85067,-132.459,315.967
63.4937,9.84911,-142.816,514.055
63.5005,9.85173,-27.8223,383.065
63.4993,9.85143,-43.5931,281.114
63.4986,9.85091,-58.4648,257.457
63.4981,9.85068,-72.373,242.229
63.4977,9.8504,-83.0503,246.756
63.4971,9.84978,-98.1147,278.574
63.4963,9.84925,-113.062,328.552
63.4955,9.85067,-133.088,317.162
63.4937,9.84911,-143.173,515.848
63.5005,9.85173,-27.8527,378.958
63.4994,9.85145,-42.0711,285.038
63.4987,9.85099,-57.0618,254.748
63.4981,9.85068,-73.0967,239.462
63.4977,9.8504,-83.8674,244.603
63.4971,9.84978,-98.9272,277.406
63.4963,9.84925,-113.778,328.437
63.4955,9.85058,-133.042,320.741
63.4938,9.84908,-142.77,511.1
63.5005,9.85173,-27.8823,374.317
63.4994,9.85145,-42.3421,280.59
63.4987,9.85099,-57.6177,250.803
63.4982,9.85072,-71.433,237.581
63.4978,9.85047,-82.8984,239.618
63.4972,9.84985,-98.3767,271.518
63.4964,9.84929,-113.081,322.499
63.4955,9.85058,-133.829,322.174
63.4938,9.84908,-143.231,513.247
63.5027,9.85238,-13.7739,591.991
63.5005,9.85173,-27.9065,370.42
63.4994,9.85145,-42.5748,276.857
63.4987,9.85099,-58.0967,247.505
63.4982,9.85072,-72.1157,234.881
63.4978,9.85047,-83.6903,237.534
63.4972,9.84985,-99.1663,270.389
63.4964,9.84929,-113.774,322.352
63.4955,9.85049,-133.742,325.645
63.4938,9.84908,-143.616,515.069
63.5027,9.85238,-13.6967,588.246
63.5005,9.85173,-27.9292,366.594
63.4994,9.85145,-42.8075,273.195
63.4987,9.85099,-58.5774,244.28
63.4982,9.85072,-72.7995,232.256
63.4978,9.85047,-84.4799,235.525
63.4972,9.84992,-98.4363,264.711
63.4964,9.84929,-114.454,322.244
63.4955,9.8504,-133.646,329.086
63.4939,9.84904,-143.191,510.118
63.5026,9.85234,-14.0482,575.042
63.5004,9.85169,-29.0431,354.606
63.4994,9.85145,-43.0585,269.337
63.4988,9.85107,-57.0785,241.597
63.4982,9.85072,-73.5363,229.522
63.4978,9.85054,-83.3546,230.799
63.4972,9.84992,-99.2739,263.534
63.4965,9.84933,-113.646,316.255
63.4956,9.85031,-133.585,332.586
63.4939,9.84904,-143.593,511.986
63.5026,9.85234,-13.9722,571.437
63.5004,9.85169,-29.0758,350.926
63.4994,9.85145,-43.2925,265.818
63.4988,9.85107,-57.5365,238.451
63.4983,9.85076,-71.6241,228.235
63.4978,9.85054,-84.1322,228.836
63.4973,9.84999,-98.4956,257.881
63.4965,9.84933,-114.313,316.13
63.4953,9.84858,-128.747,417.017
63.4947,9.85026,-143.21,403.745
63.5026,9.85234,-13.8955,567.864
63.5004,9.85169,-29.1083,347.279
63.4994,9.85145,-43.53,262.332
63.4988,9.85107,-58.002,235.346
63.4983,9.85076,-72.2871,225.696
63.4978,9.85054,-84.9157,226.929
63.4973,9.84999,-99.273,256.807
63.4966,9.84936,-113.415,310.158
63.4954,9.84865,-128.672,409.8
63.495,9.85061,-143.297,372.241
63.5025,9.8523,-14.2513,554.154
63.5004,9.85169,-29.1485,342.713
63.4994,9.85145,-43.8342,257.974
63.4988,9.85107,-58.6,231.478
63.4983,9.85076,-73.1365,222.555
63.4979,9.85061,-83.87,221.867
63.4974,9.85006,-98.666,250.877
63.4966,9.84936,-114.259,309.977
63.4954,9.84873,-128.721,402.776
63.495,9.85061,-143.919,374.352
63.5025,9.8523,-14.156,549.815
63.5004,9.85169,-29.1878,338.285
63.4994,9.85145,-44.1383,253.753
63.4988,9.85107,-59.1987,227.748
63.4983,9.85076,-73.9827,219.554
63.4979,9.85061,-84.8486,219.531
63.4974,9.85006,-99.637,249.581
63.4967,9.8494,-113.489,303.962
63.4955,9.8488,-128.753,395.718
63.4951,9.85062,-143.563,366.924
63.5024,9.85226,-14.545,536.852
63.5004,9.85169,-29.2211,334.461
63.4994,9.85145,-44.4074,250.112
63.4989,9.85115,-57.5622,225.163
63.4984,9.8508,-72.0084,218.097
63.4979,9.85061,-85.709,217.559
63.4974,9.85013,-98.8531,243.842
63.4967,9.8494,-114.21,303.8
63.4956,9.84888,-128.7,388.52
63.4951,9.85062,-144.092,368.695
63.5024,9.85226,-14.4622,533.161
63.5004,9.85169,-29.254,330.695
63.4995,9.85147,-42.6448,254.241
63.4989,9.85115,-58.0669,221.947
63.4984,9.8508,-72.7256,215.479
63.498,9.85065,-83.8169,214.621
63.4974,9.85013,-99.7021,242.735
63.4967,9.8494,-114.921,303.683
63.4956,9.84888,-129.242,389.345
63.4952,9.85063,-143.641,360.943
63.5024,9.85226,-14.3784,529.519
63.5004,9.85169,-29.2858,326.976
63.4995,9.85147,-42.882,250.667
63.4989,9.85115,-58.5779,218.784
63.4984,9.8508,-73.4497,212.921
