0,3.66869,998.292,15.0257
90,90.5218,420.263,35.692
75,74.822,378.033,39.6791
60,62.698,380.142,39.4589
45,48.1868,396.599,37.8215
30,32.9813,491.819,30.499
15,18.455,691.439,21.6939
0,3.6124,985.944,15.2139
90,90.5916,463.504,32.3622
75,75.9721,393.099,38.1583
60,63.2763,381.989,39.2681
45,48.2788,408.392,36.7294
30,34.2124,460.887,32.5459
15,19.2642,616.943,24.3134
0,4.18087,1005.66,14.9155
90,90.5084,453.661,33.0644
75,76.2163,387.606,38.6991
60,63.4405,384.458,39.016
45,48.5844,409.05,36.6704
30,33.7645,482.727,31.0735
15,18.9471,665.433,22.5417
0,4.26617,1000.79,14.9882
90,90.4003,463.353,32.3728
75,76.4392,397.216,37.7629
60,63.9693,393.501,38.1193
45,48.3051,418.909,35.8073
30,33.8529,496.665,30.2014
15,19.0096,690.291,21.73
0,4.2008,1026.02,14.6196
90,90.8841,436.211,34.387
75,76.174,376.404,39.8508
60,63.0191,373.605,40.1493
45,49.0088,395.684,37.909
30,33.7199,472.936,31.7168
15,19.1024,646.679,23.1954
0,4.08776,982.203,15.2718
90,90.4365,414.582,36.1811
75,76.5456,370.404,40.4963
60,62.9504,369.444,40.6016
45,49.0339,386.966,38.7631
30,33.4699,474.444,31.6159
15,19.1876,653.455,22.9549
0,4.26008,962.884,15.5782
90,91.0119,395.433,37.9331
75,76.2347,358.982,41.7849
60,63.4356,359.581,41.7153
45,48.0833,375.506,39.9461
30,34.0504,459.152,32.6689
15,18.8311,647.079,23.1811
0,4.26222,938.189,15.9883
30,-16.2315,336.365,1
15,-30.8732,244.842,1
0,-44.8628,199.15,1
-15,-59.4535,186.994,1
-30,-72.3756,186.951,1
-45,-87.682,197.346,1
-60,-101.75,210.98,1
-75,-116.297,249.093,1
-90,-132.017,180.375,1
30,-16.3485,333.857,1
15,-31.1787,242.59,1
0,-45.3857,197.283,1
-15,-60.1371,185.645,1
-30,-70.5507,185.274,1
-45,-88.4361,197.211,1
-60,-102.442,211.478,1
-75,-116.836,250.214,1
-90,-132.635,182.091,1
30,-16.4438,330.005,1
15,-31.5423,239.011,1
0,-46.079,194.195,1
-15,-61.0945,183.27,1
-30,-71.6267,183.498,1
-45,-86.5553,195.057,1
-60,-100.88,207.815,1
-75,-116.371,244.458,1
-90,-133.633,184.317,1
30,-16.5043,325.378,1
15,-30.2588,242.406,1
0,-44.4998,193.281,1
-15,-59.5467,181.002,1
-30,-72.8901,181.183,1
-45,-87.8759,193.858,1
-60,-102.159,207.76,1
-75,-116.076,238.639,1
-90,-134.847,186.779,1
30,-16.547,321.115,1
15,-30.5584,238.325,1
0,-45.1682,189.641,1
-15,-60.5393,178.075,1
-30,-71.3868,178.07,1
-45,-86.7603,189.619,1
-60,-103.337,207.719,1
-75,-117.072,239.62,1
-90,-135.95,189.049,1
30,-16.5853,317.084,1
15,-30.847,234.469,1
0,-45.8195,186.216,1
-15,-61.5039,175.347,1
-30,-72.4997,175.955,1
-45,-87.935,188.493,1
-60,-101.804,203.603,1
-75,-116.021,234.297,1
-90,-135.691,193.307,1
30,-16.6191,313.403,1
15,-31.1165,230.95,1
0,-46.4325,183.105,1
-15,-59.6356,173.62,1
-30,-73.5372,174.074,1
-45,-86.6117,184.393,1
-60,-102.841,203.514,1
-75,-116.899,235.11,1
-90,-136.609,195.284,1
30,-16.6568,309.295,1
15,-31.4257,227.026,1
0,-44.4248,185.419,1
-15,-60.6258,170.78,1
-30,-71.9319,170.961,1
-45,-87.8407,183.221,1
-60,-101.288,199.427,1
-75,-117.871,236.077,1
-90,-136.365,199.559,1
30,-16.694,305.189,1
15,-31.7438,223.11,1
0,-45.0827,181.889,1
-15,-61.6469,167.989,1
-30,-73.1157,168.82,1
-45,-86.6052,178.991,1
-60,-102.469,199.282,1
-75,-116.842,230.687,1
-90,-136.133,203.83,1
30,-16.7345,300.76,1
15,-32.0986,218.892,1
0,-45.8204,178.109,1
-15,-59.8792,165.718,1
-30,-71.5435,165.564,1
-45,-87.97,177.719,1
-60,-103.744,199.217,1
-75,-117.911,231.717,1
-90,-137.176,206.226,1
30,-16.7689,296.935,1
15,-30.5935,222.972,1
0,-46.4806,174.865,1
-15,-60.8438,163.073,1
-30,-72.6745,163.537,1
-45,-86.6082,173.554,1
-60,-102.092,195.035,1
-75,-116.795,226.249,1
-90,-136.872,210.321,1
30,-16.835,292.951,1
15,-30.9282,219.187,1
0,-47.2381,171.586,1
-15,-61.9202,160.473,1
-30,-73.9116,161.621,1
-45,-87.8892,172.542,1
-60,-103.267,195.088,1
-75,-117.769,227.309,1
-90,-132.747,327.765,1
30,-17.0174,289.208,1
15,-31.4074,215.788,1
0,-45.2328,174.47,1
-15,-60.0863,159.159,1
-30,-72.2233,159.266,1
-45,-89.1666,172.24,1
-60,-101.565,191.695,1
-75,-116.574,222.565,1
-90,-131.793,321.595,1
30,-17.2834,284.839,1
15,-32.0476,211.895,1
0,-46.3143,171.273,1
-15,-61.5294,156.917,1
-30,-73.8001,157.917,1
-45,-88.0915,168.873,1
-60,-102.897,192.648,1
-75,-117.618,224.632,1
-90,-131.747,316.397,1
30,-17.5301,281.038,1
15,-32.6355,208.536,1
0,-47.3015,168.559,1
-15,-59.738,155.765,1
-30,-72.1455,155.746,1
-45,-89.446,168.813,1
-60,-104.047,193.603,1
-75,-118.51,226.533,1
-90,-132.279,319.087,1
30,-17.8026,276.978,1
15,-31.2551,209.304,1
0,-45.4151,171.31,1
-15,-61.1194,153.685,1
-30,-73.6566,154.521,1
-45,-88.252,165.488,1
-60,-102.454,190.452,1
-75,-117.395,222.131,1
-90,-132.194,313.722,1
30,-18.0479,273.396,1
15,-31.8034,206.099,1
0,-46.3317,168.698,1
-15,-62.3682,151.916,1
-30,-75.0091,153.521,1
-45,-89.5576,165.434,1
-60,-103.555,191.319,1
-75,-118.249,223.907,1
-90,-132.698,316.281,1
30,-17.3299,280.677,1
15,-32.3605,202.951,1
0,-47.2636,166.158,1
-15,-60.4325,150.816,1
-30,-73.2251,151.321,1
-45,-88.1475,162.1,1
-60,-102.621,187.096,1
-75,-119.081,225.704,1
-90,-132.548,310.528,1
30,-17.5693,276.976,1
15,-32.9568,199.685,1
0,-48.2623,163.551,1
-15,-61.7311,148.941,1
-30,-74.642,150.249,1
-45,-89.519,162.022,1
-60,-103.775,187.983,1
-75,-117.887,221.049,1
-90,-132.416,304.875,1
30,-17.8168,273.242,1
15,-31.4531,200.71,1
0,-46.207,166.429,1
-15,-63.0747,147.123,1
-30,-72.8836,148.01,1
-45,-88.1479,158.67,1
-60,-102.888,183.777,1
-75,-118.778,222.906,1
-90,-132.955,307.53,1
30,-18.1164,268.819,1
15,-32.1549,196.753,1
0,-47.38,163.237,1
-15,-61.3926,145.493,1
-30,-74.6158,146.694,1
-45,-89.8254,158.572,1
-60,-104.293,184.853,1
-75,-117.743,218.615,1
-90,-132.938,302.379,1
30,-18.3992,264.756,1
15,-32.8236,193.139,1
0,-48.4976,160.359,1
-15,-62.8858,143.478,1
-30,-72.9451,144.337,1
-45,-88.5602,155.171,1
-60,-103.513,180.684,1
-75,-118.727,220.616,1
-90,-132.867,296.969,1
45,-3.78795,596.415,1
30,-18.6537,261.17,1
15,-33.432,189.964,1
0,-46.3531,163.296,1
-15,-60.2662,144.845,1
-30,-74.3834,143.245,1
-45,-89.9526,155.09,1
-60,-104.673,181.572,1
-75,-119.583,222.425,1
-90,-133.4,299.524,1
45,-3.80809,592.697,1
30,-18.9106,257.633,1
15,-31.8094,191.095,1
0,-47.3045,160.721,1
-15,-61.5543,143.002,1
-30,-75.8239,142.251,1
-45,-88.4544,151.681,1
-60,-103.717,177.241,1
-75,-118.351,217.62,1
-90,-133.262,293.725,1
45,-4.0964,579.143,1
30,-18.1111,264.881,1
15,-32.389,187.948,1
0,-48.2735,158.209,1
-15,-62.8594,141.24,1
-30,-73.8866,139.942,1
-45,-89.8464,151.578,1
-60,-104.872,178.104,1
-75,-119.204,219.352,1
-90,-133.115,287.893,1
45,-4.11709,575.496,1
30,-18.3489,261.395,1
15,-32.9816,184.845,1
0,-46.0692,161.238,1
-15,-64.184,139.564,1
-30,-75.3279,138.921,1
-45,-88.2827,148.164,1
-60,-103.881,173.731,1
-75,-120.037,221.111,1
-90,-133.648,290.364,1
45,-4.14207,570.931,1
30,-18.6528,257.035,1
15,-33.7482,180.984,1
0,-47.2427,158.043,1
-15,-61.756,140.365,1
-30,-73.6882,136.375,1
-45,-90.0505,148.018,1
-60,-105.342,174.807,1
-75,-119.01,216.642,1
-90,-133.64,285.115,1
45,-4.45218,556.646,1
30,-18.9564,252.812,1
15,-32.1503,181.464,1
0,-48.4252,155.005,1
-15,-63.3586,138.247,1
-30,-75.4831,135.116,1
-45,-88.7622,144.542,1
-60,-104.6,170.577,1
-75,-120.036,218.754,1
-90,-134.289,288.133,1
45,-4.47441,552.808,1
30,-19.2252,249.152,1
15,-32.7851,178.176,1
0,-49.4851,152.418,1
-15,-60.6512,139.485,1
-30,-77.0636,134.122,1
-45,-90.2859,144.426,1
-60,-105.85,171.505,1
-75,-118.827,213.93,1
-90,-133.645,282.317,1
45,-4.49742,548.768,1
30,-19.5152,245.304,1
15,-33.477,174.737,1
0,-47.2704,155.024,1
-15,-62.1015,137.463,1
-30,-75.1744,131.577,1
-45,-88.8124,140.933,1
-60,-104.979,167.141,1
-75,-119.78,215.826,1
-90,-134.247,285.056,1
45,-4.82145,535.247,1
30,-19.7849,241.801,1
15,-34.1281,171.62,1
0,-48.2624,152.474,1
-15,-63.4572,135.69,1
-30,-76.7264,130.586,1
-45,-90.3108,140.806,1
-60,-103.938,162.728,1
-75,-120.635,217.595,1
-90,-134.786,287.569,1
45,-4.84615,531.14,1
30,-19.1489,248.738,1
15,-34.8811,168.165,1
0,-49.407,149.68,1
-15,-65.0102,133.797,1
-30,-78.4841,129.589,1
-45,-91.9848,140.771,1
-60,-105.345,163.654,1
-75,-119.5,212.826,1
-90,-134.195,281.889,1
45,-4.87304,526.502,1
30,-19.4738,244.308,1
15,-33.1794,168.342,1
0,-47.3064,151.853,1
-15,-62.4868,134.426,1
-30,-75.8719,128.829,1
-45,-90.7653,137.127,1
-60,-104.63,159.416,1
-75,-119.255,208.22,1
-90,-134.884,285.042,1
45,-5.22007,512.787,1
30,-19.7548,240.593,1
15,-33.8834,165.022,1
0,-48.3743,149.143,1
-15,-63.9562,132.556,1
-30,-77.5531,127.809,1
-45,-92.3953,137.108,1
-60,-105.99,160.323,1
-75,-120.2,210.043,1
-90,-135.452,287.717,1
45,-5.24385,508.964,1
30,-20.0362,236.949,1
15,-34.5984,161.781,1
0,-49.457,146.524,1
-15,-65.4358,130.796,1
-30,-79.2269,126.904,1
-45,-90.8029,133.437,1
-60,-104.986,155.858,1
-75,-119.769,205.026,1
-90,-134.836,281.787,1
45,-5.26847,504.933,1
30,-20.3407,233.111,1
15,-35.3816,158.389,1
0,-47.3623,145.854,1
-15,-62.6152,131.657,1
-30,-76.2932,126.207,1
-45,-92.5363,133.402,1
-60,-106.425,156.803,1
-75,-120.759,206.928,1
-90,-135.434,284.538,1
45,-5.63655,491.454,1
30,-20.625,229.609,1
15,-33.3819,159.325,1
0,-48.4049,143.273,1
-15,-64.0273,129.869,1
-30,-77.9137,125.238,1
-45,-90.8388,129.709,1
-60,-105.36,152.266,1
-75,-120.302,201.812,1
-90,-134.791,278.499,1
45,-5.66063,487.807,1
30,-19.885,236.928,1
15,-34.0713,156.204,1
0,-49.4743,140.759,1
-15,-65.464,128.173,1
-30,-79.5431,124.373,1
-45,-92.4526,129.659,1
-60,-106.692,153.125,1
-75,-121.211,203.546,1
-90,-135.342,280.974,1
45,-5.68965,483.242,1
30,-20.2198,232.567,1
15,-34.9692,152.324,1
0,-50.8632,137.675,1
-15,-62.7854,128.741,1
-30,-76.7857,123.467,1
-45,-91.1051,125.931,1
-60,-105.943,148.762,1
-75,-120.984,198.824,1
-90,-136.019,284.097,1
45,-6.0865,469.48,1
30,-20.5215,228.764,1
15,-35.79,148.965,1
0,-48.6162,136.884,1
-15,-64.3498,126.799,1
-30,-78.583,122.435,1
-45,-92.9217,125.885,1
-60,-107.43,149.73,1
-75,-120.597,193.827,1
-90,-135.437,278.218,1
45,-6.11621,465.216,1
30,-20.8521,224.699,1
15,-33.7746,154.332,1
0,-49.9254,133.94,1
-15,-66.0729,124.818,1
-30,-80.536,121.454,1
-45,-94.8647,125.963,1
-60,-106.572,145.249,1
-75,-120.265,188.957,1
-90,-136.078,281.126,1
45,-6.14383,461.186,1
30,-21.1738,220.861,1
15,-34.5598,150.88,1
0,-51.2138,131.219,1
-15,-63.1005,125.566,1
-30,-77.4695,120.561,1
-45,-92.0865,123.48,1
-60,-105.568,140.744,1
-75,-121.342,190.842,1
-90,-135.501,275.259,1
45,-6.16798,457.505,1
30,-21.4745,217.36,1
15,-35.3047,147.747,1
0,-48.7507,130.591,1
-15,-64.5775,123.762,1
-30,-79.1692,119.618,1
-45,-93.7966,123.467,1
-60,-107.025,141.583,1
-75,-120.869,185.665,1
-90,-136.063,277.755,1
45,-6.5983,443.649,1
30,-20.6889,224.18,1
15,-36.1718,144.278,1
0,-50.0668,127.742,1
-15,-66.2749,121.842,1
-30,-81.0957,118.684,1
-45,-90.977,121.078,1
-60,-106.041,137.056,1
-75,-121.982,187.607,1
-90,-136.679,280.567,1
45,-6.6281,439.544,1
30,-21.0065,220.258,1
15,-34.0345,149.728,1
0,-51.4379,124.956,1
-15,-63.2518,122.506,1
-30,-77.9917,117.681,1
-45,-92.9228,120.973,1
-60,-107.707,138.013,1
-75,-121.638,182.599,1
-90,-136.13,274.698,1
45,-6.83212,424.598,1
30,-21.3606,216.033,1
15,-34.9195,145.926,1
0,-49.0914,123.771,1
-15,-61.0144,120.299,1
-30,-80.0924,116.575,1
-45,-95.0228,121.01,1
-60,-106.857,133.515,1
-75,-121.369,177.744,1
-90,-136.803,277.722,1
45,-7.04399,410.262,1
30,-21.6743,212.389,1
15,-35.7169,142.667,1
0,-50.3815,121.114,1
-15,-62.576,118.277,1
-30,-81.9351,115.736,1
-45,-92.0307,118.471,1
-60,-108.446,134.439,1
-75,-122.45,179.555,1
-90,-136.209,271.642,1
30,-17.8116,314.612,1
15,-32.5341,237.152,1
0,-47.1542,196.279,1
-15,-62.0256,186.228,1
-30,-74.9229,188.077,1
-45,-87.6806,197.346,1
-60,-104.305,215.103,1
-75,-117.58,256.107,1
-90,-134.457,188.56,1
